Hflodomr,biflnr,Vdragnamn,Xkoorvdr,Ykoorvdr,MS_CD,EU_CD,VISS_MS_CD,År,Medeltäthet_Lax100m2,Medeltäthet_Öring100m2,Totaltäthet100m2,Medelantalfiskarter,XRT90,YRT90
101,5,Lillån/Bosgårdsån,631435,133357,WA50192169,SE631375-379389,SE631375-379389,2012,0,5,5,2,6314350,1333570
101,5,Lillån/Bosgårdsån,631435,133357,WA50192169,SE631375-379389,SE631375-379389,2013,0,2.6,2.6,2.3,6314350,1333570
101,5,Lillån/Bosgårdsån,631435,133357,WA50192169,SE631375-379389,SE631375-379389,2014,0,2.1,2.1,1.3,6314350,1333570
101,5,Lillån/Bosgårdsån,631435,133357,WA50192169,SE631375-379389,SE631375-379389,2015,0,3.4,3.4,2.7,6314350,1333570
101,5,Lillån/Bosgårdsån,631435,133357,WA50192169,SE631375-379389,SE631375-379389,2016,0,1,1,1.3,6314350,1333570
101,5,Lillån/Bosgårdsån,631435,133357,WA50192169,SE631375-379389,SE631375-379389,2017,0,4.2,4.2,2.3,6314350,1333570
101,5,Lillån/Bosgårdsån,631435,133357,WA50192169,SE631375-379389,SE631375-379389,2018,0,2.3,2.3,2,6314350,1333570
102,3 1,Hovgårdsån,630918,131602,WA55301346,SE631040-131581,SE631040-131581,1995,0,29.7,29.7,3,6309180,1316020
102,3 1,Hovgårdsån,630918,131602,WA55301346,SE631040-131581,SE631040-131581,1996,0,9.8,9.8,2,6309180,1316020
102,3 1,Hovgårdsån,630918,131602,WA55301346,SE631040-131581,SE631040-131581,1997,0,4.9,4.9,3,6309180,1316020
102,3 1,Hovgårdsån,630918,131602,WA55301346,SE631040-131581,SE631040-131581,1998,0,4.4,4.4,3,6309180,1316020
102,3 1,Hovgårdsån,630918,131602,WA55301346,SE631040-131581,SE631040-131581,1999,0,10.2,10.2,2.5,6309180,1316020
102,3 1,Hovgårdsån,630918,131602,WA55301346,SE631040-131581,SE631040-131581,2000,0,9.4,9.4,3,6309180,1316020
102,3 1,Hovgårdsån,630918,131602,WA55301346,SE631040-131581,SE631040-131581,2001,0,7.9,7.9,4,6309180,1316020
102,3 1,Hovgårdsån,630918,131602,WA55301346,SE631040-131581,SE631040-131581,2002,0,6.5,6.5,2.7,6309180,1316020
102,3 1,Hovgårdsån,630918,131602,WA55301346,SE631040-131581,SE631040-131581,2003,0,5.3,5.3,2,6309180,1316020
102,3 1,Hovgårdsån,630918,131602,WA55301346,SE631040-131581,SE631040-131581,2004,0,8.1,8.1,2.7,6309180,1316020
102,3 1,Hovgårdsån,630918,131602,WA55301346,SE631040-131581,SE631040-131581,2005,0,3.9,3.9,2.3,6309180,1316020
102,3 1,Hovgårdsån,630918,131602,WA55301346,SE631040-131581,SE631040-131581,2006,0,2,2,3.3,6309180,1316020
102,3 1,Hovgårdsån,630918,131602,WA55301346,SE631040-131581,SE631040-131581,2007,0,1.4,1.4,1.7,6309180,1316020
102,3 1,Hovgårdsån,630918,131602,WA55301346,SE631040-131581,SE631040-131581,2008,0,4.8,4.8,3.3,6309180,1316020
102,3 1,Hovgårdsån,630918,131602,WA55301346,SE631040-131581,SE631040-131581,2009,0,5.9,5.9,1.3,6309180,1316020
102,3 1,Hovgårdsån,630918,131602,WA55301346,SE631040-131581,SE631040-131581,2010,0,5.8,5.8,1.7,6309180,1316020
102,3 1,Hovgårdsån,630918,131602,WA55301346,SE631040-131581,SE631040-131581,2011,0,1.4,1.4,1.3,6309180,1316020
102,3 1,Hovgårdsån,630918,131602,WA55301346,SE631040-131581,SE631040-131581,2012,4.3,3,7.2,3.3,6309180,1316020
102,3 1,Hovgårdsån,630918,131602,WA55301346,SE631040-131581,SE631040-131581,2013,2.6,6.6,9.2,3.7,6309180,1316020
102,3 1,Hovgårdsån,630918,131602,WA55301346,SE631040-131581,SE631040-131581,2014,0.1,3.2,3.3,2.7,6309180,1316020
102,3 1,Hovgårdsån,630918,131602,WA55301346,SE631040-131581,SE631040-131581,2015,0,3.4,3.4,3,6309180,1316020
102,3 1,Hovgårdsån,630918,131602,WA55301346,SE631040-131581,SE631040-131581,2016,0,2.9,2.9,2.7,6309180,1316020
102,3 1,Hovgårdsån,630918,131602,WA55301346,SE631040-131581,SE631040-131581,2017,0,2.7,2.7,2.7,6309180,1316020
102,3 1,Hovgårdsån,630918,131602,WA55301346,SE631040-131581,SE631040-131581,2018,0,3.1,3.1,3.7,6309180,1316020
103,12 1,Musån,637503,135162,WA34316369,SE637187-135350,SE637187-135350,2005,0,0.3,0.3,3,6375030,1351620
103,12 1,Musån,637503,135162,WA34316369,SE637187-135350,SE637187-135350,2006,0,0.3,0.3,5,6375030,1351620
103,12 1,Musån,637503,135162,WA34316369,SE637187-135350,SE637187-135350,2007,0,0.3,0.3,3,6375030,1351620
103,12 1,Musån,637503,135162,WA34316369,SE637187-135350,SE637187-135350,2008,0,0.3,0.3,2,6375030,1351620
103,12 1,Musån,637503,135162,WA34316369,SE637187-135350,SE637187-135350,2009,0,0,0,1,6375030,1351620
103,12 1,Musån,637503,135162,WA34316369,SE637187-135350,SE637187-135350,2010,0,0,0,0,6375030,1351620
103,12 1,Musån,637503,135162,WA34316369,SE637187-135350,SE637187-135350,2011,0,0,0,1,6375030,1351620
103,12 1,Musån,637503,135162,WA34316369,SE637187-135350,SE637187-135350,2012,0,0,0,3,6375030,1351620
103,12 1,Musån,637503,135162,WA34316369,SE637187-135350,SE637187-135350,2013,0,0,0,2,6375030,1351620
103,12 1,Musån,637503,135162,WA34316369,SE637187-135350,SE637187-135350,2014,0,0,0,3,6375030,1351620
103,12 1,Musån,637503,135162,WA34316369,SE637187-135350,SE637187-135350,2016,0,0,0,2,6375030,1351620
103,12 1,Musån,637503,135162,WA34316369,SE637187-135350,SE637187-135350,2017,0,0,0,2,6375030,1351620
103,12 1,Musån,637503,135162,WA34316369,SE637187-135350,SE637187-135350,2018,0,0,0,2,6375030,1351620
105,8 1,Lindåsabäcken,639160,132774,WA35495796,SE639661-133346,SE639661-133346,1993,0,21.6,21.6,3,6391600,1327740
105,8 1,Lindåsabäcken,639160,132774,WA35495796,SE639661-133346,SE639661-133346,1997,0,38.9,38.9,3,6391600,1327740
105,8 1,Lindåsabäcken,639160,132774,WA35495796,SE639661-133346,SE639661-133346,1999,0,53.4,53.4,2,6391600,1327740
105,8 1,Lindåsabäcken,639160,132774,WA35495796,SE639661-133346,SE639661-133346,2001,0,17.9,17.9,2,6391600,1327740
105,8 1,Lindåsabäcken,639160,132774,WA35495796,SE639661-133346,SE639661-133346,2002,0,41.7,41.7,3,6391600,1327740
105,8 1,Lindåsabäcken,639160,132774,WA35495796,SE639661-133346,SE639661-133346,2003,0,32.9,32.9,2,6391600,1327740
105,8 1,Lindåsabäcken,639160,132774,WA35495796,SE639661-133346,SE639661-133346,2004,0,27.1,27.1,2,6391600,1327740
105,8 1,Lindåsabäcken,639160,132774,WA35495796,SE639661-133346,SE639661-133346,2005,0,46.2,46.2,2,6391600,1327740
105,8 1,Lindåsabäcken,639160,132774,WA35495796,SE639661-133346,SE639661-133346,2006,0,38.2,38.2,2,6391600,1327740
105,8 1,Lindåsabäcken,639160,132774,WA35495796,SE639661-133346,SE639661-133346,2007,0,25.3,25.3,2,6391600,1327740
105,8 1,Lindåsabäcken,639160,132774,WA35495796,SE639661-133346,SE639661-133346,2008,0,25.3,25.3,2.3,6391600,1327740
105,8 1,Lindåsabäcken,639160,132774,WA35495796,SE639661-133346,SE639661-133346,2009,0,25.8,25.8,3,6391600,1327740
105,8 1,Lindåsabäcken,639160,132774,WA35495796,SE639661-133346,SE639661-133346,2010,0,19.6,19.6,2,6391600,1327740
105,8 1,Lindåsabäcken,639160,132774,WA35495796,SE639661-133346,SE639661-133346,2011,0,14.5,14.5,2,6391600,1327740
105,8 1,Lindåsabäcken,639160,132774,WA35495796,SE639661-133346,SE639661-133346,2012,0,29.8,29.8,3,6391600,1327740
105,8 1,Lindåsabäcken,639160,132774,WA35495796,SE639661-133346,SE639661-133346,2013,0,44.6,44.6,2.5,6391600,1327740
105,8 1,Lindåsabäcken,639160,132774,WA35495796,SE639661-133346,SE639661-133346,2014,0,19.9,19.9,2.3,6391600,1327740
105,8 1,Lindåsabäcken,639160,132774,WA35495796,SE639661-133346,SE639661-133346,2015,0,40.9,40.9,2.3,6391600,1327740
105,8 1,Lindåsabäcken,639160,132774,WA35495796,SE639661-133346,SE639661-133346,2016,0,33.3,33.3,2.3,6391600,1327740
105,8 1,Lindåsabäcken,639160,132774,WA35495796,SE639661-133346,SE639661-133346,2017,0,28.4,28.4,2.5,6391600,1327740
105,8 1,Lindåsabäcken,639160,132774,WA35495796,SE639661-133346,SE639661-133346,2018,0,28.5,28.5,2,6391600,1327740
105,6 1,Ljungaån,637597,131335,WA88378649,SE637960-132204,SE637960-132204,1995,0,28.2,28.2,2,6375970,1313350
105,6 1,Ljungaån,637597,131335,WA88378649,SE637960-132204,SE637960-132204,1996,0,19,19,4,6375970,1313350
105,6 1,Ljungaån,637597,131335,WA88378649,SE637960-132204,SE637960-132204,1998,0,1.8,1.8,3,6375970,1313350
105,6 1,Ljungaån,637597,131335,WA88378649,SE637960-132204,SE637960-132204,1999,0,16.6,16.6,4,6375970,1313350
105,6 1,Ljungaån,637597,131335,WA88378649,SE637960-132204,SE637960-132204,2000,0,18.4,18.4,3,6375970,1313350
105,6 1,Ljungaån,637597,131335,WA88378649,SE637960-132204,SE637960-132204,2001,0,26.2,26.2,3,6375970,1313350
105,6 1,Ljungaån,637597,131335,WA88378649,SE637960-132204,SE637960-132204,2004,0,18,18,3,6375970,1313350
105,6 1,Ljungaån,637597,131335,WA88378649,SE637960-132204,SE637960-132204,2005,0,33.8,33.8,3,6375970,1313350
105,6 1,Ljungaån,637597,131335,WA88378649,SE637960-132204,SE637960-132204,2006,0,30.4,30.4,2,6375970,1313350
105,6 1,Ljungaån,637597,131335,WA88378649,SE637960-132204,SE637960-132204,2007,0,28,28,2.5,6375970,1313350
105,6 1,Ljungaån,637597,131335,WA88378649,SE637960-132204,SE637960-132204,2008,0,38.2,38.2,2,6375970,1313350
105,6 1,Ljungaån,637597,131335,WA88378649,SE637960-132204,SE637960-132204,2009,0,15.7,15.7,2,6375970,1313350
105,6 1,Ljungaån,637597,131335,WA88378649,SE637960-132204,SE637960-132204,2010,0,12,12,2,6375970,1313350
105,6 1,Ljungaån,637597,131335,WA88378649,SE637960-132204,SE637960-132204,2011,0,9,9,3,6375970,1313350
105,6 1,Ljungaån,637597,131335,WA88378649,SE637960-132204,SE637960-132204,2012,0,6.9,6.9,3,6375970,1313350
105,6 1,Ljungaån,637597,131335,WA88378649,SE637960-132204,SE637960-132204,2013,0,21,21,2.5,6375970,1313350
105,6 1,Ljungaån,637597,131335,WA88378649,SE637960-132204,SE637960-132204,2014,0,3.8,3.8,2,6375970,1313350
105,6 1,Ljungaån,637597,131335,WA88378649,SE637960-132204,SE637960-132204,2015,0,9.6,9.6,2,6375970,1313350
105,6 1,Ljungaån,637597,131335,WA88378649,SE637960-132204,SE637960-132204,2017,0,21.8,21.8,3,6375970,1313350
108,74,Enån,664180,137236,WA63487998,SE664297-136937,SE664297-136937,1994,0,18.4,18.4,1,6641800,1372360
108,74,Enån,664180,137236,WA63487998,SE664297-136937,SE664297-136937,1998,0,31.4,31.4,1,6641800,1372360
108,74,Enån,664180,137236,WA63487998,SE664297-136937,SE664297-136937,2000,0,41.5,41.5,1,6641800,1372360
108,74,Enån,664180,137236,WA63487998,SE664297-136937,SE664297-136937,2002,0,21.8,21.8,1.5,6641800,1372360
108,74,Enån,664180,137236,WA63487998,SE664297-136937,SE664297-136937,2004,0,9.5,9.5,1,6641800,1372360
108,74,Enån,664180,137236,WA63487998,SE664297-136937,SE664297-136937,2005,0,59.9,59.9,1,6641800,1372360
108,74,Enån,664180,137236,WA63487998,SE664297-136937,SE664297-136937,2006,0,23.9,23.9,1,6641800,1372360
108,74,Enån,664180,137236,WA63487998,SE664297-136937,SE664297-136937,2007,0,35.9,35.9,1,6641800,1372360
108,74,Enån,664180,137236,WA63487998,SE664297-136937,SE664297-136937,2008,0,22.1,22.1,1,6641800,1372360
108,74,Enån,664180,137236,WA63487998,SE664297-136937,SE664297-136937,2009,0,29.7,29.7,1,6641800,1372360
108,74,Enån,664180,137236,WA63487998,SE664297-136937,SE664297-136937,2010,0,38.1,38.1,1,6641800,1372360
108,74,Enån,664180,137236,WA63487998,SE664297-136937,SE664297-136937,2011,0,22.7,22.7,1,6641800,1372360
108,74,Enån,664180,137236,WA63487998,SE664297-136937,SE664297-136937,2012,0,22.8,22.8,1.3,6641800,1372360
108,74,Enån,664180,137236,WA63487998,SE664297-136937,SE664297-136937,2013,0,50.4,50.4,1.3,6641800,1372360
108,74,Enån,664180,137236,WA63487998,SE664297-136937,SE664297-136937,2014,0,33.3,33.3,1.3,6641800,1372360
108,74,Enån,664180,137236,WA63487998,SE664297-136937,SE664297-136937,2015,0,22.9,22.9,1,6641800,1372360
108,74,Enån,664180,137236,WA63487998,SE664297-136937,SE664297-136937,2016,0,39.5,39.5,1,6641800,1372360
108,74,Enån,664180,137236,WA63487998,SE664297-136937,SE664297-136937,2017,0,61.6,61.6,1,6641800,1372360
108,74,Enån,664180,137236,WA63487998,SE664297-136937,SE664297-136937,2018,0,37.5,37.5,1,6641800,1372360
108,42,Kolarebäcken,651150,138479,WA39944872,SE641905-137438,SE641905-137438,1995,0,88.9,88.9,3,6511500,1384790
108,42,Kolarebäcken,651150,138479,WA39944872,SE641905-137438,SE641905-137438,1996,0,91.1,91.1,3,6511500,1384790
108,42,Kolarebäcken,651150,138479,WA39944872,SE641905-137438,SE641905-137438,1997,0,33.3,33.3,3,6511500,1384790
108,42,Kolarebäcken,651150,138479,WA39944872,SE641905-137438,SE641905-137438,1998,0,26.7,26.7,2,6511500,1384790
108,42,Kolarebäcken,651150,138479,WA39944872,SE641905-137438,SE641905-137438,1999,0,59,59,2,6511500,1384790
108,42,Kolarebäcken,651150,138479,WA39944872,SE641905-137438,SE641905-137438,2000,0,84.7,84.7,1,6511500,1384790
108,42,Kolarebäcken,651150,138479,WA39944872,SE641905-137438,SE641905-137438,2001,0,102.9,102.9,3,6511500,1384790
108,42,Kolarebäcken,651150,138479,WA39944872,SE641905-137438,SE641905-137438,2002,0,54,54,2,6511500,1384790
108,42,Kolarebäcken,651150,138479,WA39944872,SE641905-137438,SE641905-137438,2003,0,17.2,17.2,2,6511500,1384790
108,42,Kolarebäcken,651150,138479,WA39944872,SE641905-137438,SE641905-137438,2004,0,10.5,10.5,2,6511500,1384790
108,42,Kolarebäcken,651150,138479,WA39944872,SE641905-137438,SE641905-137438,2006,0,55.1,55.1,2,6511500,1384790
108,42,Kolarebäcken,651150,138479,WA39944872,SE641905-137438,SE641905-137438,2007,0,31.8,31.8,2,6511500,1384790
108,42,Kolarebäcken,651150,138479,WA39944872,SE641905-137438,SE641905-137438,2008,0,45,45,2.3,6511500,1384790
108,42,Kolarebäcken,651150,138479,WA39944872,SE641905-137438,SE641905-137438,2009,0,24.6,24.6,2,6511500,1384790
108,42,Kolarebäcken,651150,138479,WA39944872,SE641905-137438,SE641905-137438,2010,0,26.3,26.3,2.3,6511500,1384790
108,42,Kolarebäcken,651150,138479,WA39944872,SE641905-137438,SE641905-137438,2011,0,12.4,12.4,2,6511500,1384790
108,42,Kolarebäcken,651150,138479,WA39944872,SE641905-137438,SE641905-137438,2012,0,26.8,26.8,3,6511500,1384790
108,42,Kolarebäcken,651150,138479,WA39944872,SE641905-137438,SE641905-137438,2013,0,59,59,3.7,6511500,1384790
108,42,Kolarebäcken,651150,138479,WA39944872,SE641905-137438,SE641905-137438,2014,0,19.6,19.6,3.7,6511500,1384790
108,42,Kolarebäcken,651150,138479,WA39944872,SE641905-137438,SE641905-137438,2015,0,29.8,29.8,3.7,6511500,1384790
108,42,Kolarebäcken,651150,138479,WA39944872,SE641905-137438,SE641905-137438,2016,0,44.7,44.7,3.3,6511500,1384790
108,42,Kolarebäcken,651150,138479,WA39944872,SE641905-137438,SE641905-137438,2017,0,8.6,8.6,3.3,6511500,1384790
108,42,Kolarebäcken,651150,138479,WA39944872,SE641905-137438,SE641905-137438,2018,0,3.9,3.9,1.3,6511500,1384790
108,44 7 2,Trösälven,658240,142677,WA27353528,SE659564-142727,SE659564-142727,2000,0,25.7,25.7,3,6582400,1426770
108,44 7 2,Trösälven,658240,142677,WA27353528,SE659564-142727,SE659564-142727,2001,0,9.7,9.7,4,6582400,1426770
108,44 7 2,Trösälven,658240,142677,WA27353528,SE659564-142727,SE659564-142727,2002,0,16.4,16.4,5,6582400,1426770
108,44 7 2,Trösälven,658240,142677,WA27353528,SE659564-142727,SE659564-142727,2003,0,20.4,20.4,4.3,6582400,1426770
108,44 7 2,Trösälven,658240,142677,WA27353528,SE659564-142727,SE659564-142727,2004,0,11.6,11.6,4.3,6582400,1426770
108,44 7 2,Trösälven,658240,142677,WA27353528,SE659564-142727,SE659564-142727,2005,0,32.9,32.9,5.3,6582400,1426770
108,44 7 2,Trösälven,658240,142677,WA27353528,SE659564-142727,SE659564-142727,2006,0,9.2,9.2,4.3,6582400,1426770
108,44 7 2,Trösälven,658240,142677,WA27353528,SE659564-142727,SE659564-142727,2007,0,11.8,11.8,5,6582400,1426770
108,44 7 2,Trösälven,658240,142677,WA27353528,SE659564-142727,SE659564-142727,2008,0,9.8,9.8,4,6582400,1426770
108,44 7 2,Trösälven,658240,142677,WA27353528,SE659564-142727,SE659564-142727,2009,0,16.2,16.2,3.7,6582400,1426770
108,44 7 2,Trösälven,658240,142677,WA27353528,SE659564-142727,SE659564-142727,2010,0,11.2,11.2,4.3,6582400,1426770
108,44 7 2,Trösälven,658240,142677,WA27353528,SE659564-142727,SE659564-142727,2011,0,7.3,7.3,4.3,6582400,1426770
108,44 7 2,Trösälven,658240,142677,WA27353528,SE659564-142727,SE659564-142727,2012,0,17.8,17.8,4,6582400,1426770
108,44 7 2,Trösälven,658240,142677,WA27353528,SE659564-142727,SE659564-142727,2013,0,14,14,4.3,6582400,1426770
108,44 7 2,Trösälven,658240,142677,WA27353528,SE659564-142727,SE659564-142727,2014,0,9.6,9.6,4.3,6582400,1426770
108,44 7 2,Trösälven,658240,142677,WA27353528,SE659564-142727,SE659564-142727,2015,0,15.9,15.9,5,6582400,1426770
108,44 7 2,Trösälven,658240,142677,WA27353528,SE659564-142727,SE659564-142727,2016,0,17.2,17.2,4.3,6582400,1426770
108,44 7 2,Trösälven,658240,142677,WA27353528,SE659564-142727,SE659564-142727,2017,0,11.3,11.3,4.3,6582400,1426770
108,44 7 2,Trösälven,658240,142677,WA27353528,SE659564-142727,SE659564-142727,2018,0,22.7,22.7,4.7,6582400,1426770
108,89,Vingån,673365,134254,WA97449813,SE673303-133869,SE673303-133869,2003,0,2.6,2.6,2,6733650,1342540
108,89,Vingån,673365,134254,WA97449813,SE673303-133869,SE673303-133869,2005,0,2.2,2.2,2,6733650,1342540
108,89,Vingån,673365,134254,WA97449813,SE673303-133869,SE673303-133869,2006,0,2.1,2.1,1.3,6733650,1342540
108,89,Vingån,673365,134254,WA97449813,SE673303-133869,SE673303-133869,2007,0,1.1,1.1,1.3,6733650,1342540
108,89,Vingån,673365,134254,WA97449813,SE673303-133869,SE673303-133869,2008,0,0.5,0.5,1.7,6733650,1342540
108,89,Vingån,673365,134254,WA97449813,SE673303-133869,SE673303-133869,2009,0,0,0,0,6733650,1342540
108,89,Vingån,673365,134254,WA97449813,SE673303-133869,SE673303-133869,2010,0,0.1,0.1,0.7,6733650,1342540
108,89,Vingån,673365,134254,WA97449813,SE673303-133869,SE673303-133869,2011,0,0.3,0.3,0.7,6733650,1342540
108,89,Vingån,673365,134254,WA97449813,SE673303-133869,SE673303-133869,2012,0,0.4,0.4,1,6733650,1342540
108,89,Vingån,673365,134254,WA97449813,SE673303-133869,SE673303-133869,2013,0,1,1,2.3,6733650,1342540
108,89,Vingån,673365,134254,WA97449813,SE673303-133869,SE673303-133869,2014,0,0.5,0.5,1.3,6733650,1342540
108,89,Vingån,673365,134254,WA97449813,SE673303-133869,SE673303-133869,2015,0,0.3,0.3,0.7,6733650,1342540
108,89,Vingån,673365,134254,WA97449813,SE673303-133869,SE673303-133869,2016,0,1.7,1.7,1.3,6733650,1342540
108,89,Vingån,673365,134254,WA97449813,SE673303-133869,SE673303-133869,2017,0,2.8,2.8,1.3,6733650,1342540
108,89,Vingån,673365,134254,WA97449813,SE673303-133869,SE673303-133869,2018,0,2.1,2.1,2.3,6733650,1342540
110111,3,Anråsälven,651051,124054,WA36556832,SE651029-124710,SE651029-124710,2000,0,79.8,79.8,2.7,6510510,1240540
110111,3,Anråsälven,651051,124054,WA36556832,SE651029-124710,SE651029-124710,2001,0,47.4,47.4,2.7,6510510,1240540
110111,3,Anråsälven,651051,124054,WA36556832,SE651029-124710,SE651029-124710,2002,2.9,72,74.9,4,6510510,1240540
110111,3,Anråsälven,651051,124054,WA36556832,SE651029-124710,SE651029-124710,2003,1.9,79.5,81.4,3.7,6510510,1240540
110111,3,Anråsälven,651051,124054,WA36556832,SE651029-124710,SE651029-124710,2004,0,51.5,51.5,3.3,6510510,1240540
110111,3,Anråsälven,651051,124054,WA36556832,SE651029-124710,SE651029-124710,2005,2.8,118.5,121.3,4,6510510,1240540
110111,3,Anråsälven,651051,124054,WA36556832,SE651029-124710,SE651029-124710,2006,34.5,95.6,130.1,4,6510510,1240540
110111,3,Anråsälven,651051,124054,WA36556832,SE651029-124710,SE651029-124710,2007,7.4,89.8,97.2,3,6510510,1240540
110111,3,Anråsälven,651051,124054,WA36556832,SE651029-124710,SE651029-124710,2008,0.9,57.2,58.1,3.7,6510510,1240540
110111,3,Anråsälven,651051,124054,WA36556832,SE651029-124710,SE651029-124710,2009,1.9,45.6,47.6,3,6510510,1240540
110111,3,Anråsälven,651051,124054,WA36556832,SE651029-124710,SE651029-124710,2010,15.1,45.6,60.7,3.7,6510510,1240540
110111,3,Anråsälven,651051,124054,WA36556832,SE651029-124710,SE651029-124710,2011,8,61.7,69.7,3.7,6510510,1240540
110111,3,Anråsälven,651051,124054,WA36556832,SE651029-124710,SE651029-124710,2012,4,128.6,132.6,3,6510510,1240540
110111,3,Anråsälven,651051,124054,WA36556832,SE651029-124710,SE651029-124710,2013,1.6,80.7,82.3,3.3,6510510,1240540
110111,3,Anråsälven,651051,124054,WA36556832,SE651029-124710,SE651029-124710,2014,1.2,60.6,61.8,4,6510510,1240540
110111,3,Anråsälven,651051,124054,WA36556832,SE651029-124710,SE651029-124710,2015,5,147,151.9,3.3,6510510,1240540
110111,3,Anråsälven,651051,124054,WA36556832,SE651029-124710,SE651029-124710,2016,1.6,90,91.7,4,6510510,1240540
110111,3,Anråsälven,651051,124054,WA36556832,SE651029-124710,SE651029-124710,2017,2.8,82.3,85.1,4.2,6510510,1240540
110111,3,Anråsälven,651051,124054,WA36556832,SE651029-124710,SE651029-124710,2018,0.4,87,87.4,3,6510510,1240540
111,0,Skuggälven,654453,123326,WA54920650,SE654022-124861,SE654022-124861,1990,0,41.6,41.6,2.5,6544530,1233260
111,0,Skuggälven,654453,123326,WA54920650,SE654022-124861,SE654022-124861,1991,0,43.8,43.8,1.3,6544530,1233260
111,0,Skuggälven,654453,123326,WA54920650,SE654022-124861,SE654022-124861,1992,0,40.5,40.5,2.5,6544530,1233260
111,0,Skuggälven,654453,123326,WA54920650,SE654022-124861,SE654022-124861,1993,0,52.7,52.7,2,6544530,1233260
111,0,Skuggälven,654453,123326,WA54920650,SE654022-124861,SE654022-124861,1994,0,17.7,17.7,3,6544530,1233260
111,0,Skuggälven,654453,123326,WA54920650,SE654022-124861,SE654022-124861,1995,0,45.6,45.6,2.3,6544530,1233260
111,0,Skuggälven,654453,123326,WA54920650,SE654022-124861,SE654022-124861,1996,0,34,34,1.8,6544530,1233260
111,0,Skuggälven,654453,123326,WA54920650,SE654022-124861,SE654022-124861,1997,0,33.3,33.3,1.5,6544530,1233260
111,0,Skuggälven,654453,123326,WA54920650,SE654022-124861,SE654022-124861,1998,0,27.3,27.3,1.8,6544530,1233260
111,0,Skuggälven,654453,123326,WA54920650,SE654022-124861,SE654022-124861,1999,0,37.3,37.3,1.8,6544530,1233260
111,0,Skuggälven,654453,123326,WA54920650,SE654022-124861,SE654022-124861,2000,0,21.6,21.6,1.8,6544530,1233260
111,0,Skuggälven,654453,123326,WA54920650,SE654022-124861,SE654022-124861,2001,0,27.1,27.1,1.8,6544530,1233260
111,0,Skuggälven,654453,123326,WA54920650,SE654022-124861,SE654022-124861,2002,0,43.6,43.6,2.3,6544530,1233260
111,0,Skuggälven,654453,123326,WA54920650,SE654022-124861,SE654022-124861,2003,0,14.8,14.8,1.8,6544530,1233260
111,0,Skuggälven,654453,123326,WA54920650,SE654022-124861,SE654022-124861,2004,0,25.3,25.3,1.8,6544530,1233260
111,0,Skuggälven,654453,123326,WA54920650,SE654022-124861,SE654022-124861,2005,0,23.1,23.1,1.3,6544530,1233260
111,0,Skuggälven,654453,123326,WA54920650,SE654022-124861,SE654022-124861,2006,0,20.6,20.6,1.8,6544530,1233260
111,0,Skuggälven,654453,123326,WA54920650,SE654022-124861,SE654022-124861,2007,0,27.8,27.8,2,6544530,1233260
111,0,Skuggälven,654453,123326,WA54920650,SE654022-124861,SE654022-124861,2008,0,15.3,15.3,2,6544530,1233260
111,0,Skuggälven,654453,123326,WA54920650,SE654022-124861,SE654022-124861,2009,0,23.1,23.1,1.8,6544530,1233260
111,0,Skuggälven,654453,123326,WA54920650,SE654022-124861,SE654022-124861,2010,0,18.2,18.2,1.8,6544530,1233260
111,0,Skuggälven,654453,123326,WA54920650,SE654022-124861,SE654022-124861,2011,0,26.2,26.2,1.8,6544530,1233260
111,0,Skuggälven,654453,123326,WA54920650,SE654022-124861,SE654022-124861,2012,0,36.9,36.9,2,6544530,1233260
111,0,Skuggälven,654453,123326,WA54920650,SE654022-124861,SE654022-124861,2013,0,28.6,28.6,1.8,6544530,1233260
111,0,Skuggälven,654453,123326,WA54920650,SE654022-124861,SE654022-124861,2014,0,18.4,18.4,2.3,6544530,1233260
111,0,Skuggälven,654453,123326,WA54920650,SE654022-124861,SE654022-124861,2015,0,23.3,23.3,1.3,6544530,1233260
111,0,Skuggälven,654453,123326,WA54920650,SE654022-124861,SE654022-124861,2016,0,21.5,21.5,1.8,6544530,1233260
111,0,Skuggälven,654453,123326,WA54920650,SE654022-124861,SE654022-124861,2017,0,16.1,16.1,2,6544530,1233260
111,0,Skuggälven,654453,123326,WA54920650,SE654022-124861,SE654022-124861,2018,0,18.1,18.1,2.5,6544530,1233260
